Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
135,19268460,19,10,1328,1440,168,0,69.89473684,84.2363703,268,0,144.0,93.06628462,143.6544488,1.505050222,688159.2857,2853502.689,14900000,3,19300000,1070470.0,3535371.131,14900000,3,4289553,476617.0,1069877.415,3145791,3,0,0,0,0,404,224,0.9860673870000001,0.518982835,0,268,92.26666667,92.933396,8636.616092,0,0,0,1,0,0,0,0,0,95.44827586,69.89473684,144.0,404,0,0,0,0,0,0,19,1328,10,1440,8192,2051,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,840069,3,6,26,11601,20,0,8.666666667000001,10.26320288,4380,0,1933.5,1757.789948,13840.52977,10.71340568,105008.625,295495.4513,836318,15,3437,1718.5,1982.0203079999999,3120,317,840028,168005.6,373600.8429,836318,15,0,0,0,0,72,132,3.571135228,7.142270456,0,4380,1162.7,1645.2417619999999,2706820.4560000002,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667000001,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
21,6543160,8,10,68,132,22,0,8.5,9.426406678,34,0,13.2,14.67272602,30.56627073,2.7509643660000003,384891.7647,1069358.783,3270044,3,6543160,934737.1429,1594751.48,3314868,246,6540117,726679.6667,1416968.47,3270044,3,0,0,0,0,264,328,1.222650829,1.5283135369999998,0,34,10.52631579,12.41579827,154.15204680000002,0,0,0,1,0,0,0,0,1,11.11111111,8.5,13.2,264,0,0,0,0,0,0,8,68,10,132,29200,227,4,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
22,11974392,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,396.9303828,4.42611199,230276.7692,626225.5822,2494436,4,10100000,503393.65,899804.1788,2557671,483,12000000,386266.1613,777499.1144,2494436,4,0,0,0,0,680,1032,1.753742486,2.672369503,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
22,12378090,22,32,2008,2745,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,383.98492819999996,4.362547049,233548.8679,644151.5864,2494834,3,9842995,468714.0476,858281.2652,2401278,273,12400000,399289.0323,806867.188,2494834,3,0,0,0,0,712,1032,1.7773339830000001,2.585213066,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,0,1,88.01851852,91.27272727,85.78125,712,0,0,0,0,0,0,22,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
80,1293792,3,7,26,11607,20,0,8.666666667000001,10.26320288,5840,0,1658.142857,2137.2970800000003,8991.398927,7.72921768,143754.6667,430865.8067,1292730,2,747,373.5,523.9661249,744,3,1293746,215624.3333,527671.9348,1292730,2,0,0,0,0,72,152,2.3187653040000002,5.410452376,0,5840,1057.5454550000002,1853.4375289999998,3435230.673,0,0,0,1,0,0,0,0,2,1163.3,8.666666667000001,1658.142857,72,0,0,0,0,0,0,3,26,7,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
123,112041681,10,9,480,432,48,48,48.0,0.0,48,48,48.0,0.0,8.139827891,0.169579748,6224537.833,16300000.0,64000000,41801,112000000,12400000.0,21900000.0,64000000,1999854,112000000,14000000.0,23200000.0,64000000,1998594,0,0,0,0,236,204,0.089252499,0.080327249,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0,50.52631579,48.0,48.0,236,0,0,0,0,0,0,10,480,9,432,-1,-1,9,20,7522801.5,10600000.0,15000000,45451,48500000.0,21900000.0,64000000,33000000,BENIGN
58892,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,2081,237,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49155,5,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,200000.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,2049,251,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,593,2,1,8,2,6,2,4.0,2.828427125,2,2,2.0,0.0,16863.40641,5059.021922,296.5,327.3904397,528,65,593,593.0,0.0,593,593,0,0.0,0.0,0,0,0,0,0,0,44,24,3372.681282,1686.340641,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
39446,205,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9756.097561,205.0,0.0,205,205,205,205.0,0.0,205,205,0,0.0,0.0,0,0,0,0,0,0,64,0,9756.097561,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,313,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,44728.4345,9584.664537,156.5,142.12846299999998,257,56,313,313.0,0.0,313,313,0,0.0,0.0,0,0,1,0,0,0,64,20,6389.776358,3194.888179,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
22,11677668,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,407.0161954,4.538577394,224570.5385,611928.6823,2319099,3,9743900,487195.0,871360.4597,2362618,244,11700000,376695.6774,759898.5777,2319099,3,0,0,0,0,680,1032,1.79830425,2.7402731439999997,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
21,8808271,9,15,99,188,22,0,11.0,8.660254038,34,0,12.53333333,14.54975045,32.58301203,2.724711808,382968.3043,994456.9946,3108415,4,5902481,737810.125,1368708.499,3153350,4,8808175,629155.3571,1227521.991,3108415,5,0,0,0,0,296,488,1.021766928,1.70294488,0,34,11.48,12.44025723,154.76,0,0,0,1,0,0,0,0,1,11.95833333,11.0,12.53333333,296,0,0,0,0,0,0,9,99,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,8037798,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.7323655060000003,0.622060918,2009449.5,4018233.027,8036799,2,8037798,2009449.5,4018233.027,8036799,2,0,0.0,0.0,0,0,0,0,0,0,100,0,0.622060918,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,999.0,0.0,999,999,8036799.0,0.0,8036799,8036799,DDoS
123,81028837,9,9,432,432,48,48,48.0,0.0,48,48,48.0,0.0,10.66287055,0.222143137,4766402.176,14200000.0,59000000,28793,81000000,10100000.0,19900000.0,59000000,1999952,81000000,10100000.0,19900000.0,59000000,1999823,0,0,0,0,196,196,0.11107156800000001,0.11107156800000001,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,50.66666667,48.0,48.0,196,0,0,0,0,0,0,9,432,9,432,-1,-1,8,0,6029032.0,5656916.475,10000000,2028988,34500000.0,34600000.0,59000000,9970993,BENIGN
22,8582434,20,23,1656,2441,640,0,82.8,147.5874763,976,0,106.1304348,257.2830603,477.37040559999997,5.010233694,204343.6667,606268.5598,2430767,35,8582434,451707.0526,878613.2899,2480426,313,8481409,385518.5909,803338.4958,2430767,48,0,0,0,0,648,744,2.3303412530000003,2.679892441,0,976,93.11363636,209.36417759999998,43833.35888,0,0,0,1,0,0,0,0,1,95.27906977,82.8,106.1304348,648,0,0,0,0,0,0,20,1656,23,2441,29200,247,12,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
0,118903732,477,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4.011648684,249797.7563,1899108.881,33800000,0,119000000,249797.7563,1899108.881,33800000,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4.011648684,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,477,0,0,0,-1,-1,0,0,18000000.0,12900000.0,29800000,4182193,21600000.0,10700000.0,33800000,13700000,BENIGN
443,152,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,52631.57895,13157.89474,152.0,0.0,152,152,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,6578.947368,6578.947368,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,779,2,1,8,2,6,2,4.0,2.828427125,2,2,2.0,0.0,12836.97047,3851.091142,389.5,482.95393160000003,731,48,779,779.0,0.0,779,779,0,0.0,0.0,0,0,0,0,0,0,44,24,2567.394095,1283.697047,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,5116470,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.690734041,0.781789007,1705490.0,2953436.7460000003,5115825,278,5116470,1705490.0,2953436.7460000003,5115825,278,0,0.0,0.0,0,0,0,0,0,0,80,0,0.781789007,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,645.0,0.0,645,645,5115825.0,0.0,5115825,5115825,DDoS
444,119,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,67226.89076000001,16806.722690000002,119.0,0.0,119,119,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,8403.361345000001,8403.361345000001,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
1054,24,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41666.66667,41666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,2053,251,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,69,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
123,66016313,7,6,336,288,48,48,48.0,0.0,48,48,48.0,0.0,9.452209183999999,0.196921025,5501359.417,15900000.0,56000000,16366,66000000,11000000.0,22000000.0,56000000,1999915,66000000,13200000.0,25000000.0,58000000,1999769,0,0,0,0,176,156,0.106034398,0.090886627,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0,51.69230769,48.0,48.0,176,0,0,0,0,0,0,7,336,6,288,-1,-1,6,20,9999910.0,0.0,9999910,9999910,56000000.0,0.0,56000000,56000000,BENIGN
21,648,2,1,8,2,6,2,4.0,2.828427125,2,2,2.0,0.0,15432.098769999999,4629.629629999999,324.0,360.6244584,579,69,648,648.0,0.0,648,648,0,0.0,0.0,0,0,0,0,0,0,44,24,3086.419753,1543.209877,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
21,8802553,9,15,104,188,27,0,11.55555556,9.540847853999999,34,0,12.53333333,14.54975045,33.17219448,2.726481738,382719.6957,972943.5586,2944566,3,6059081,757385.125,1352911.479,2988861,3,8802445,628746.0714,1198090.116,2944566,4,0,0,0,0,296,488,1.022430652,1.704051086,0,34,11.68,12.64818828,159.97666669999998,0,0,0,1,0,0,0,0,1,12.16666667,11.55555556,12.53333333,296,0,0,0,0,0,0,9,104,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
123,76016152,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,10.10311598,0.210481583,5067743.467,14800000.0,58000000,16045,76000000,10900000.0,20900000.0,58000000,1999949,76000000,10900000.0,20900000.0,58000000,1999764,0,0,0,0,184,184,0.105240791,0.105240791,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,184,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,5016224.0,7070926.391,10000000,16324,33000000.0,35400000.0,58000000,7983655,BENIGN
80,79098660,8,6,56,11607,20,0,7.0,5.656854248999999,5840,0,1934.5,2538.9192780000003,147.4487684,0.176994149,6084512.307999999,19600000.0,71100000,47,78200000,11200000.0,26600000.0,71100000,81,908504,181700.8,404872.5987,905957,47,0,0,0,0,172,132,0.101139514,0.075854635,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,739.0,0.0,739,739,39100000.0,45300000.0,71100000,7073920,DDoS
389,33799,13,14,5754,940,1684,0,442.61538459999997,660.3381127,210,0,67.14285714,94.37637998,198053.1968,798.8402024000001,1299.961538,4133.934644,18804,1,33799,2816.583333,5976.5385,18905,3,33723,2594.076923,5747.671303,19064,1,0,0,0,0,284,304,384.6267641,414.2134383,0,1684,239.0714286,485.26151239999996,235478.7354,0,0,0,1,0,0,0,0,1,247.9259259,442.61538459999997,67.14285714,284,0,0,0,0,0,0,13,5754,14,940,8192,0,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6523113,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.6792249339999996,0.613204156,2174371.0,3765423.034,6522307,232,6523113,2174371.0,3765423.034,6522307,232,0,0.0,0.0,0,0,0,0,0,0,80,0,0.613204156,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,806.0,0.0,806,806,6522307.0,0.0,6522307,6522307,DDoS
80,53148,3,6,26,11607,20,0,8.666666667000001,10.26320288,5840,0,1934.5,2538.9192780000003,218879.3558,169.3384511,6643.5,18316.824480000003,51969,2,1039,519.5,730.4413049999999,1036,3,53023,10604.6,23127.22444,51969,2,0,0,0,0,72,132,56.44615037,112.89230069999999,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
1061,47,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.19149,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,0,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
135,36,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83333.33333,18.0,21.21320344,33,3,0,0.0,0.0,0,0,3,3.0,0.0,3,3,0,0,0,0,20,40,27777.77778,55555.55556,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,254,2051,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,48,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,291666.6667,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,1,0,0,0,64,0,41666.66667,0.0,0,14,9.333333332999999,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
22,11677187,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,407.0329609,4.710038471,216244.2037,610806.0727,2812473,4,10100000,459542.9545,887023.413,2895005,399,11700000,376679.3548,772531.2611,2812473,4,0,0,0,0,744,1032,1.969652451,2.740386019,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,744,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
80,49,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.32653,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,869285,3,6,26,11607,20,0,8.666666667000001,10.26320288,5840,0,1934.5,2538.9192780000003,13382.262429999999,10.35333636,108660.625,306117.2189,866260,14,2686,1343.0,1436.8409789999998,2359,327,869103,173820.6,387086.9201,866260,14,0,0,0,0,72,132,3.4511121210000004,6.902224242000001,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
22,11556531,19,33,2008,2745,640,0,105.68421049999999,143.76719319999998,976,0,83.18181818,217.2857356,411.28258989999995,4.499620171,226598.6471,606057.7812,2355537,3,9669733,537207.3889,888018.8137,2401272,634,11600000,361138.9688,736440.6062,2355537,3,0,0,0,0,616,1064,1.6440919859999998,2.8555281860000004,0,976,89.67924528,191.0076291,36483.91437,0,0,0,1,0,0,0,0,1,91.40384615,105.68421049999999,83.18181818,616,0,0,0,0,0,0,19,2008,33,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
80,5158948,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.652111243999999,0.775351874,1719649.333,2977945.8430000003,5158285,260,5158948,1719649.333,2977945.8430000003,5158285,260,0,0.0,0.0,0,0,0,0,0,0,80,0,0.775351874,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,663.0,0.0,663,663,5158285.0,0.0,5158285,5158285,DDoS
21,208,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,67307.69231,14423.07692,104.0,26.87005769,123,85,208,208.0,0.0,208,208,0,0.0,0.0,0,0,1,0,0,0,64,20,9615.384615,4807.692308,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,5010694,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.789755671,0.798292612,1670231.333,2892319.315,5009994,227,5010694,1670231.333,2892319.315,5009994,227,0,0.0,0.0,0,0,0,0,0,0,80,0,0.798292612,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,700.0,0.0,700,700,5009994.0,0.0,5009994,5009994,DDoS
21,335,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,41791.044780000004,8955.223881,167.5,122.32947309999999,254,81,335,335.0,0.0,335,335,0,0.0,0.0,0,0,1,0,0,0,64,20,5970.149254,2985.074627,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333332999999,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
21,8857703,9,15,101,188,23,0,11.22222222,8.941165721,34,0,12.53333333,14.54975045,32.62696887,2.709506065,385117.5217,1000835.1329999999,3131066,3,5941050,742631.25,1377671.201,3172954,221,8857583,632684.5,1235504.094,3131066,3,0,0,0,0,296,488,1.0160647740000002,1.6934412909999998,0,34,11.56,12.50359948,156.34,0,0,0,1,0,0,0,0,1,12.04166667,11.22222222,12.53333333,296,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
5353,87434104,235,0,29021,0,221,45,123.49361699999999,65.74155369,0,0,0.0,0.0,331.91853829999997,2.6877384139999996,373650.0171,2696031.535,32000000,1,87400000,373650.0171,2696031.535,32000000,1,0,0.0,0.0,0,0,0,0,0,0,-9663668122,0,2.6877384139999996,0.0,45,221,123.8644068,65.8483642,4336.007068,0,0,0,0,0,0,0,0,0,124.39148940000001,123.49361699999999,0.0,-9663668122,0,0,0,0,0,0,235,29021,0,0,-1,-1,234,-536870661,3141653.5,3674923.703,7002887,15,18700000.0,9979773.872000001,32000000,8001331,BENIGN
443,2583611,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.548220688,861203.6667,1329216.3,2392069,92,191542,191542.0,0.0,191542,191542,2392161,2392161.0,0.0,2392161,2392161,0,0,0,0,72,72,0.774110344,0.774110344,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,72,0,0,0,0,0,0,2,0,2,0,29200,227,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46870,1,1,44,240,44,44,44.0,0.0,240,240,240.0,0.0,6059.312993,42.67121826,46870.0,0.0,46870,46870,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.33560913,21.33560913,44,240,109.33333329999999,113.1606528,12805.33333,0,0,0,0,0,0,0,0,1,164.0,44.0,240.0,20,0,0,0,0,0,0,1,44,1,240,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1049,8,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,375000.0,4.0,4.242640687,7,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,20,250000.0,125000.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,1,0,0,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,336188,9,9,2907,6525,1829,0,323.0,608.3648165,1460,0,725.0,709.9382015,28055.73072,53.54147084,19775.76471,27336.165339999996,66029,15,336188,42023.5,43682.49649,119684,15,272124,34015.5,34008.15892,84599,44,0,0,0,0,192,192,26.77073542,26.77073542,0,1829,496.42105260000005,665.8454372,443350.1462,0,0,0,1,0,0,0,0,1,524.0,323.0,725.0,192,0,0,0,0,0,0,9,2907,9,6525,8192,510,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,60,1,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83333.33333,15.0,22.4053565,48,1,0,0.0,0.0,0,0,50,16.66666667,27.13546265,48,1,0,0,0,0,20,80,16666.66667,66666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,4,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,4,0,255,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2830799,72,119,2238,150460,613,0,31.08333333,107.8403554,2860,0,1264.369748,466.6719507,53941.66099,67.47211653,14898.94211,97518.63227,1085339,1,2830799,39870.40845,166774.0006,1161888,4,2470249,20934.31356,123502.9378,1121875,1,0,0,0,0,1452,2392,25.43451513,42.0376014,0,2860,795.3020832999999,706.6981571,499422.2852,0,0,0,1,0,0,0,0,1,799.4659686000001,31.08333333,1264.369748,1452,0,0,0,0,0,0,72,2238,119,150460,8192,368,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,18,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,777777.7778,111111.1111,18.0,0.0,18,18,18,18.0,0.0,18,18,0,0.0,0.0,0,0,1,0,0,0,64,0,111111.1111,0.0,0,14,9.333333332999999,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,109373101,5,3,138,328,138,0,27.6,61.71547618,328,0,109.33333329999999,189.37088830000002,4.260645403,0.073144127,15600000.0,41300000.0,109000000,32,109000000,27300000.0,54600000.0,109000000,32,120952,60476.0,51811.12807,97112,23840,0,0,0,0,112,72,0.045715079000000006,0.027429047999999998,0,328,51.77777778,113.1920688,12812.444440000001,0,0,0,1,0,0,0,0,0,58.25,27.6,109.33333329999999,112,0,0,0,0,0,0,5,138,3,328,65535,946,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
