Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
22,13625656,22,33,2008,2745,640,0,91.27272727,138.1821372,976,0,83.18181818,217.2857356,348.8272418,4.036502903,252326.96300000002,669015.1195,2851337,3,10700000,510970.7619,851344.1086,2301554,537,13600000,425799.2813,833503.5636,2851337,3,0,0,0,0,712,1064,1.614601161,2.4219017419999997,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,91.27272727,83.18181818,712,0,0,0,0,0,0,22,2008,33,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
80,16,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,16,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0,0,0,40,0,125000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,66821,3,4,437,859,437,0,145.66666669999998,252.3020676,859,0,214.75,429.5,19395.10034,104.7574864,11136.83333,12054.90153,23217,2,43114,21557.0,2402.748842,23256,19858,43604,14534.666669999999,24716.326269999998,43073,2,0,0,0,0,104,136,44.89606561,59.86142081,0,859,162.0,320.4679614,102699.7143,0,0,0,1,0,0,0,0,1,185.1428571,145.66666669999998,214.75,104,0,0,0,0,0,0,3,437,4,859,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
445,16523256,25,18,2168,2608,252,0,86.72,79.59246195,307,0,144.88888889999998,98.30258742,289.0471466,2.602392652,393410.8571,2353800.438,15300000,3,16500000,688469.0,3108754.9439999997,15300000,3,16500000,971948.2941,3741877.425,15500000,3,0,0,0,0,524,384,1.5130189840000001,1.089373668,0,307,108.54545449999999,91.97862607,8460.067653,0,0,0,1,0,0,0,0,0,111.06976740000002,86.72,144.88888889999998,524,0,0,0,0,0,0,25,2168,18,2608,8192,2049,16,20,1260627.0,0.0,1260627,1260627,15300000.0,0.0,15300000,15300000,BENIGN
22,61,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16393.442619999998,16393.442619999998,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
0,118903732,477,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4.011648684,249797.7563,1899108.881,33800000,0,119000000,249797.7563,1899108.881,33800000,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4.011648684,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,477,0,0,0,-1,-1,0,0,18000000.0,12900000.0,29800000,4182193,21600000.0,10700000.0,33800000,13700000,BENIGN
443,409,3,0,85,0,85,0,28.33333333,49.07477288,0,0,0.0,0.0,207823.9609,7334.963325,204.5,221.3244225,361,48,409,204.5,221.3244225,361,48,0,0.0,0.0,0,0,0,0,0,0,60,0,7334.963325,0.0,0,85,21.25,42.5,1806.25,0,0,0,0,1,0,0,0,0,28.33333333,28.33333333,0.0,60,0,0,0,0,0,0,3,85,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1029,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,2053,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,1260,9,6,3074,3010,1537,0,341.55555560000005,677.7532942,1505,0,501.66666669999995,777.1786581,4828571.429,11904.7619,90.0,252.53149080000003,964,1,1260,157.5,364.6411151,1056,1,1160,232.0,412.8686232,964,4,0,0,0,0,204,144,7142.857143000001,4761.904762,0,1537,380.25,680.2620573,462756.4667,0,0,0,1,0,0,0,0,0,405.6,341.55555560000005,501.66666669999995,204,0,0,0,0,0,0,9,3074,6,3010,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,533,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3752.3452159999997,533.0,0.0,533,533,533,533.0,0.0,533,533,0,0.0,0.0,0,0,0,0,0,0,64,0,3752.3452159999997,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1209,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1095,49,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,81632.65306,16.33333333,17.24335621,35,1,49,24.5,33.23401872,48,1,0,0.0,0.0,0,0,0,0,0,0,60,20,61224.4898,20408.163269999997,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,1,0,12499,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,495,11,4,172,326,79,0,15.63636364,31.4492376,163,0,81.5,94.10809388,1006060.6059999999,30303.0303,35.35714286,27.78103156,79,0,495,49.5,40.87990541,123,0,285,95.0,160.21547990000002,280,2,0,0,0,0,368,144,22222.22222,8080.808081,0,163,31.125,57.86060836,3347.85,0,0,0,1,0,0,0,0,0,33.2,15.63636364,81.5,368,0,0,0,0,0,0,11,172,4,326,29200,2081,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,71,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14084.50704,14084.50704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
123,66016477,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,10.17927691,0.21206826899999998,5078190.538,15300000.0,56000000,16325,66000000,11000000.0,22000000.0,56000000,1999884,66000000,11000000.0,22000000.0,56000000,1999663,0,0,0,0,156,156,0.106034134,0.106034134,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.42857143,48.0,48.0,156,0,0,0,0,0,0,7,336,7,336,-1,-1,6,0,10000000.0,0.0,10000000,10000000,56000000.0,0.0,56000000,56000000,BENIGN
443,1581930,14,13,1044,5121,438,0,74.57142857,121.3917462,1430,0,393.9230769,579.8994829,3897.1383060000003,17.067759,60843.46154,258333.5705,1324171,2,1581930,121686.9231,384917.9783,1401302,4,219825,18318.75,25900.25979,77559,2,0,0,0,0,292,272,8.849949113,8.21780989,0,1430,220.1785714,428.8097267,183877.7817,0,0,0,1,0,0,0,0,0,228.33333330000002,74.57142857,393.9230769,292,0,0,0,0,0,0,14,1044,13,5121,8192,360,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,48,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,64,0,41666.66667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
138,77478064,23,0,5359,0,233,233,233.0,0.0,0,0,0.0,0.0,69.16796475,0.296858218,3521730.182,16500000.0,77500000,1,77500000,3521730.182,16500000.0,77500000,1,0,0.0,0.0,0,0,0,0,0,0,592,0,0.296858218,0.0,233,233,233.0,0.0,0.0,0,0,0,0,0,0,0,0,0,243.13043480000002,233.0,0.0,592,0,0,0,0,0,0,23,5359,0,0,-1,-1,22,20,20.0,0.0,20,20,77500000.0,0.0,77500000,77500000,BENIGN
88,691,7,4,466,414,233,0,66.57142857,113.6923585,207,0,103.5,119.5115057,1273516.643,15918.958030000002,69.1,107.661455,367,1,691,115.16666670000001,177.2584742,474,1,581,193.66666669999998,252.3020676,485,48,0,0,0,0,164,104,10130.24602,5788.712012,0,233,73.33333333,108.6038115,11794.78788,0,0,0,1,0,0,0,0,0,80.0,66.57142857,103.5,164,0,0,0,0,0,0,7,466,4,414,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,43814737,21,24,954,29266,517,0,45.42857143,133.04494409999998,3864,0,1219.416667,1165.65335,689.7222731,1.027051697,995789.4773,2866237.04,10000000,10,43800000,2190727.7,4037552.2180000003,10200000,205,43700000,1898530.5219999999,3837505.796,10200000,85,0,0,0,0,680,776,0.479290792,0.547760905,0,3864,656.9565217,1027.216064,1055172.8429999999,0,0,0,1,0,0,0,0,1,671.5555555999999,45.42857143,1219.416667,680,0,0,0,0,0,0,21,954,24,29266,29200,243,3,32,1106117.75,1912103.457,3974271,148417,9847505.25,313507.8844,10000000,9377314,BENIGN
80,204,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9803.921569,204.0,0.0,204,204,204,204.0,0.0,204,204,0,0.0,0.0,0,0,0,0,0,0,64,0,9803.921569,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,264,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1323699,3,4,436,860,436,0,145.33333330000002,251.7247174,860,0,215.0,430.0,979.0745479000001,5.288211293,220616.5,517333.8592,1276356,1,1299720,649860.0,885999.14,1276356,23364,1300417,433472.3333,750791.7749,1300412,1,0,0,0,0,72,92,2.266376268,3.0218350239999996,0,860,162.0,320.65646949999996,102820.5714,0,0,0,1,0,0,0,0,1,185.1428571,145.33333330000002,215.0,72,0,0,0,0,0,0,3,436,4,860,8192,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,11534598,20,33,2008,2745,640,0,100.4,141.91413269999998,976,0,83.18181818,217.2857356,412.06464239999997,4.59487188,221819.1923,601065.6867,2461042,3,9027898,475152.5263,803048.8732,2208495,690,11500000,360451.9375,736874.0499,2461042,3,0,0,0,0,648,1064,1.733913917,2.860957963,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,100.4,83.18181818,648,0,0,0,0,0,0,20,2008,33,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
22,71,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14084.50704,14084.50704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,257,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
1276,34011,4,1,3553,0,2860,0,888.25,1354.485973,0,0,0.0,0.0,104466.2021,147.0112611,8502.75,9880.763175,19098,67,34011,11337.0,9912.282835,19098,171,0,0.0,0.0,0,0,0,0,0,0,80,20,117.60900890000002,29.40225221,0,2860,592.1666667000001,1145.06601,1311176.1670000001,0,0,0,0,1,0,0,0,0,710.6,888.25,0.0,80,0,0,0,0,0,0,4,3553,1,0,343,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,93,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21505.37634,93.0,0.0,93,93,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10752.68817,10752.68817,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
22,12599794,21,32,2024,2745,640,0,96.38095238,140.18219440000001,976,0,85.78125,220.240592,378.4982516,4.206417978,242303.7308,661891.0564,2649406,4,10700000,534706.2,956557.0192,2701116,240,12600000,406440.5161,822144.0758,2649406,4,0,0,0,0,680,1032,1.6666939159999998,2.539724062,0,976,88.31481481,189.6409541,35963.69147,0,0,0,1,0,0,0,0,1,89.98113208,96.38095238,85.78125,680,0,0,0,0,0,0,21,2024,32,2745,29200,257,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
88,909,8,6,4930,258,2465,0,616.25,939.5848247000001,129,0,43.0,66.61531355,5707370.737000001,15401.54015,69.92307692,126.88213789999999,478,0,909,129.8571429,236.57023519999998,661,1,785,157.0,196.1224108,478,2,0,0,0,0,184,144,8800.880088,6600.6600659999995,0,2465,345.8666667,729.8128788,532626.8381,0,0,0,1,0,0,0,0,0,370.57142860000005,616.25,43.0,184,0,0,0,0,0,0,8,4930,6,258,8192,2053,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,11677668,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,407.0161954,4.538577394,224570.5385,611928.6823,2319099,3,9743900,487195.0,871360.4597,2362618,244,11700000,376695.6774,759898.5777,2319099,3,0,0,0,0,680,1032,1.79830425,2.7402731439999997,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
22,40626,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,49.22955743,40626.0,0.0,40626,40626,40626,40626.0,0.0,40626,40626,0,0.0,0.0,0,0,0,0,0,0,64,0,49.22955743,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,247,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
88,853,9,4,632,3112,316,0,70.22222222,139.34290239999999,1556,0,778.0,898.3570189,4389214.537,15240.32825,71.08333333,176.4809845,628,1,853,106.625,241.3236934,701,1,735,245.0,342.0803999,640,47,0,0,0,0,204,104,10550.99648,4689.331770000001,0,1556,267.4285714,557.5172594,310825.4945,0,0,0,1,0,0,0,0,0,288.0,70.22222222,778.0,204,0,0,0,0,0,0,9,632,4,3112,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,4835287,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.41362591299999996,4835287.0,0.0,4835287,4835287,4835287,4835287.0,0.0,4835287,4835287,0,0.0,0.0,0,0,0,0,0,0,64,0,0.41362591299999996,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,239,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,12320366,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,385.7839938,4.464153093999999,228154.9259,632417.8398,2472166,3,10400000,471452.6364,885976.5899,2516411,505,12300000,397425.2903,798334.7707,2472166,3,0,0,0,0,744,1032,1.866827658,2.597325437,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,744,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
465,215,3,0,37,0,37,0,12.33333333,21.36195996,0,0,0.0,0.0,172093.0233,13953.48837,107.5,84.14570696,167,48,215,107.5,84.14570696,167,48,0,0.0,0.0,0,0,0,0,0,0,60,0,13953.48837,0.0,0,37,9.25,18.5,342.25,0,0,0,0,1,0,0,0,0,12.33333333,12.33333333,0.0,60,0,0,0,0,0,0,3,37,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,82523355,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.024235562999999998,82500000.0,0.0,82500000,82500000,82500000,82500000.0,0.0,82500000,82500000,0,0.0,0.0,0,0,0,0,0,0,40,0,0.024235562999999998,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1022,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,0,2,0,7,0,7,0,3.5,4.949747468,0,0,0.0,0.0,inf,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,64,0,0.0,0.0,0,7,4.666666667,4.041451884,16.33333333,0,1,0,0,1,0,0,0,0,7.0,3.5,0.0,64,0,0,0,0,0,0,2,7,0,0,237,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,66157533,13,14,1127,844,523,0,86.69230769,193.79645019999998,656,0,60.28571429,176.5186539,29.79252567,0.40811679,2544520.5,4245415.813999999,10000000,3,62000000,5169067.25,5198838.683,10200000,147,66000000,5077623.846,5015110.199,10200000,3,0,0,0,0,424,456,0.19650067699999998,0.211616113,0,656,70.39285714,179.0498253,32058.83995,0,0,0,1,0,0,0,0,1,73.0,86.69230769,60.28571429,424,0,0,0,0,0,0,13,1127,14,844,29200,130,3,32,317147.0,413665.4463,1161538,148153,10000000.0,11458.11736,10000000,9999714,BENIGN
123,73016131,9,9,432,432,48,48,48.0,0.0,48,48,48.0,0.0,11.83300167,0.246520868,4295066.529,13900000.0,58000000,16148,73000000,9124989.0,19800000.0,58000000,1999904,73000000,9124983.75,19800000.0,58000000,1999816,0,0,0,0,204,204,0.123260434,0.123260434,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,50.66666667,48.0,48.0,204,0,0,0,0,0,0,9,432,9,432,-1,-1,8,20,15000000.0,0.0,15000000,15000000,58000000.0,0.0,58000000,58000000,BENIGN
123,68994232,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,11.1313653,0.231903444,4599615.467,14300000.0,56000000,16120,69000000,9853967.0,20400000.0,56000000,1991135,69000000,9853976.571,20400000.0,56000000,1991191,0,0,0,0,208,208,0.115951722,0.115951722,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,208,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,13000000.0,0.0,13000000,13000000,56000000.0,0.0,56000000,56000000,BENIGN
22,1112,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3597.122302,370.6666667,396.082483,828,138,966,966.0,0.0,966,966,974,974.0,0.0,974,974,0,0,0,0,72,72,1798.561151,1798.561151,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,72,0,0,0,0,0,0,2,0,2,0,29200,227,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
443,8992,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,222.4199288,8992.0,0.0,8992,8992,8992,8992.0,0.0,8992,8992,0,0.0,0.0,0,0,0,0,0,0,64,0,222.4199288,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,800,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14925.373130000002,14925.373130000002,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
443,103906809,9,7,2243,4659,1557,0,249.2222222,503.21386550000005,1460,0,665.5714286,709.4084054,66.42490579999999,0.153984134,6927120.6,26700000.0,103000000,48,104000000,13000000.0,36600000.0,103000000,54,298543,49757.16667,54250.1028,106353,48,0,0,0,0,192,152,0.086616075,0.06736805900000001,0,1557,406.0,607.4046221,368940.375,0,0,0,1,0,0,0,0,0,431.375,249.2222222,665.5714286,192,0,0,0,0,0,0,9,2243,7,4659,8192,513,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,980,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2040.816327,980.0,0.0,980,980,980,980.0,0.0,980,980,0,0.0,0.0,0,0,0,0,0,0,64,0,2040.816327,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,924,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,66,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30303.0303,66.0,0.0,66,66,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15151.51515,15151.51515,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
22,1922051,13,11,1128,2009,640,0,86.76923077,183.2985515,976,0,182.63636359999998,362.8967547,1632.110698,12.48666138,83567.43478,337312.2295,1628093,19,1922051,160170.9167,488445.528,1709354,434,1882898,188289.8,507089.5687,1628093,49,0,0,0,0,424,360,6.76360825,5.723053134,0,976,125.48,273.1972913,74636.76,0,0,0,1,0,0,0,0,0,130.7083333,86.76923077,182.63636359999998,424,0,0,0,0,0,0,13,1128,11,2009,29200,247,6,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
53,23605,1,1,45,77,45,45,45.0,0.0,77,77,77.0,0.0,5168.3965259999995,84.7278119,23605.0,0.0,23605,23605,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,14,14,42.36390595,42.36390595,45,77,55.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,83.5,45.0,77.0,14,0,0,0,0,0,0,1,45,1,77,-1,-1,0,14,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,1205,7,4,2776,2830,1388,0,396.57142860000005,677.2746506,1415,0,707.5,816.9506309,4652282.158,9128.630705,120.5,236.4333357,777,1,1205,200.83333330000002,397.05839199999997,1008,1,927,309.0,491.6472313,876,1,0,0,0,0,164,104,5809.1286310000005,3319.502075,0,1415,467.16666669999995,690.0989169,476236.5152,0,0,0,1,0,0,0,0,0,509.6363636,396.57142860000005,707.5,164,0,0,0,0,0,0,7,2776,4,2830,8192,2053,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4953235,14,12,2356,10073,679,0,168.28571430000002,276.38418870000004,1460,0,839.4166667000002,645.0021082999999,2509.269195,5.2490947839999995,198129.4,726367.0293,3653585,3,4953235,381018.0769,996862.0629,3653585,3,1172197,106563.3636,148538.7807,467616,40,0,0,0,0,292,252,2.8264356530000003,2.422659131,0,1460,460.33333330000005,578.4526442000001,334607.4615,0,0,0,1,0,0,0,0,0,478.03846150000004,168.28571430000002,839.4166667000002,292,0,0,0,0,0,0,14,2356,12,10073,8192,125,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,158,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12658.22785,158.0,0.0,158,158,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,6329.113924,6329.113924,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
22,64,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15625.0,15625.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
443,43843640,22,25,1029,28149,517,0,46.77272727,132.3602342,3864,0,1125.96,1016.024216,665.5013133,1.071991285,953122.6087,2809173.3039999995,10000000,2,34300000,1634301.429,3597683.0739999996,10200000,49,43700000,1820631.167,3771840.211,10200000,2,0,0,0,0,712,808,0.501783155,0.570208131,0,3864,607.875,912.6700278999999,832966.5798,0,0,0,1,0,0,0,0,1,620.8085106000001,46.77272727,1125.96,712,0,0,0,0,0,0,22,1029,25,28149,29200,252,3,32,1112022.0,1926751.3369999998,4002149,148562,9848887.5,316152.69899999996,10000000,9374746,BENIGN
22,11614722,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,409.2220201,4.56317422,223360.0385,605377.1718,2452217,18,9686321,484316.05,860917.3648,2500993,544,11600000,374663.5484,751352.0812,2452217,18,0,0,0,0,680,1032,1.808050163,2.7551240569999997,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
123,79999626,6,6,288,288,48,48,48.0,0.0,48,48,48.0,0.0,7.20003366,0.150000701,7272693.272999999,19400000.0,64000000,2,80000000,16000000.0,27700000.0,64000000,3,80000000,16000000.0,27700000.0,64000000,2,0,0,0,0,-1073741218,-1073741218,0.07500035099999999,0.07500035099999999,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,52.0,48.0,48.0,-1073741218,0,0,0,0,0,0,6,288,6,288,-1,-1,5,-536870661,104.0,2.828427125,106,102,40000000.0,34000000.0,64000000,16000000,BENIGN
